21222	spectracef	2012-08-06
21451	oraqix	2012-08-08
21520	symbyax	2012-08-08
91190	darifenacin hydrobromide	2012-08-08
202289	losartan potassium and hydrochlorothiazide	2012-08-09
20692	serevent	2012-08-09
21077	advair diskus 100/50	2012-08-09
202651	diltiazem hydrochloride	2012-08-09
202497	marqibo kit	2012-08-09
21077	advair diskus 500/50	2012-08-09
200166	amphetamine sulfate	2012-08-09
21254	advair hfa	2012-08-09
21077	advair diskus 250/50	2012-08-09
20705	rescriptor	2012-08-10
22410	suboxone	2012-08-10
201048	vancomycin hydrochloride	2012-08-10
202580	dexmethylphenidate hydrochloride	2012-08-13
19888	zestoretic	2012-08-13
19777	zestril	2012-08-13
50709	prograf	2012-08-14
22108	aplenzin	2012-08-14
125011	bexxar	2012-08-15
50297	e.e.s.	2012-08-15
50347	trobicin	2012-08-15
50297	eryped	2012-08-15
20832	chloraprep one-step	2012-08-16
21555	chloraprep single swabstick	2012-08-16
21555	chloraprep one-step sepp	2012-08-16
20832	chloraprep with tint	2012-08-16
21555	chloraprep triple swabstick	2012-08-16
20478	ultane	2012-08-16
20832	chloraprep one-step frepp	2012-08-16
22103	sanctura xr	2012-08-17
21894	xenazine	2012-08-17
20899	optison	2012-08-17
21835	clobex	2012-08-17
19430	epipen	2012-08-20
90348	ziprasidone hydrochloride	2012-08-20
202563	ceftriaxone	2012-08-20
19430	epi e z pen jr	2012-08-20
20291	combivent	2012-08-20
19430	epipen jr.	2012-08-20
19430	epipen e z pen	2012-08-20
91558	mycophenolic acid	2012-08-21
22051	veramyst	2012-08-21
21180	ortho evra	2012-08-22
200675	lidocaine	2012-08-23
21923	nexavar	2012-08-24
20716	vicoprofen	2012-08-27
18343	capoten	2012-08-27
203188	kalydeco	2012-08-28
90584	flumazenil	2012-08-28
91102	caffeine citrate	2012-08-29
21527	atrovent hfa	2012-08-29
125294	tbo-filgrastim	2012-08-29
17377	bactrim ds	2012-08-29
21881	moviprep	2012-08-29
203109	revatio	2012-08-30
202811	linzess	2012-08-30
20189	felbatol	2012-08-31
200148	vinorelbine	2012-08-31
203341	bosulif	2012-09-04
21720	aricept odt	2012-09-04
21654	lovaza	2012-09-04
22568	aricept	2012-09-04
202239	amlodipine besylate and benazepril hydrochloride	2012-09-05
200855	leucovorin calcium preservative free	2012-09-06
50138	bicillin c-r 900/300	2012-09-06
50141	bicillin l-a	2012-09-06
50821	cefepime and dextrose in duplex container	2012-09-06
50817	cefepime in plastic container	2012-09-06
22157	xyzal	2012-09-06
50138	bicillin c-r	2012-09-06
50679	maxipime	2012-09-06
20983	ventolin hfa	2012-09-06
22315	ozurdex	2012-09-07
20884	aggrenox	2012-09-07
19835	zyrtec hives relief	2012-09-10
202389	escitalopram oxalate	2012-09-11
20528	mavik	2012-09-11
20738	teveten	2012-09-12
203155	choline c-11	2012-09-12
202992	aubagio	2012-09-12
20591	tarka	2012-09-12
21268	teveten hct	2012-09-12
21229	prilosec otc	2012-09-13
200243	butalbital, acetaminophen and caffeine	2012-09-13
19221	vaseretic	2012-09-13
20729	uniretic	2012-09-13
22428	moxeza	2012-09-14
20312	univasc	2012-09-14
21231	zomig-zmt	2012-09-14
202906	montelukast sodium	2012-09-17
202640	meclizine hydrochloride	2012-09-17
20682	glyset	2012-09-17
202961	oxcarbazepine	2012-09-17
200735	fluocinonide	2012-09-17
12151	aldactone	2012-09-17
91120	testosterone enanthate	2012-09-18
22281	zegerid otc	2012-09-18
22360	nicorette	2012-09-18
22327	prevacid 24 hr	2012-09-19
50718	doxil (liposomal)	2012-09-19
20165	nicoderm cq	2012-09-20
200562	celecoxib	2012-09-21
125387	eylea	2012-09-21
20033	lotensin hct	2012-09-21
20125	accuretic	2012-09-21
21135	venofer	2012-09-21
19851	lotensin	2012-09-21
90999	aprepitant	2012-09-24
200602	methscopolamine bromide	2012-09-24
50814	cayston	2012-09-24
202556	hydrochlorothiazide	2012-09-24
201281	jentadueto	2012-09-25
200892	ethosuximide	2012-09-25
202467	pioglitazone hydrochloride	2012-09-26
91106	vinorelbine tartrate	2012-09-26
22563	sorilux	2012-09-27
203161	irbesartan	2012-09-27
202832	sodium chloride 0.9% in plastic container	2012-09-27
202832	sodium chloride 0.9%	2012-09-27
21660	abraxane	2012-09-28
202248	phentermine hydrochloride	2012-09-28
21985	tekturna	2012-09-28
22107	tekturna hct	2012-09-28
201616	hydrochlorothiazide; irbesartan	2012-09-28
21689	nexium iv	2012-09-28
201152	viramune xr	2012-09-28
202038	pantoprazole sodium	2012-09-28
201807	indomethacin	2012-09-28
202359	colistimethate sodium	2012-09-28
202872	lotemax	2012-09-28
90922	cetirizine hydrochloride and pseudoephedrine hydrochloride	2012-09-28
22545	tekamlo	2012-09-28
200045	amturnide	2012-09-28
201280	tradjenta	2012-09-28
202496	albuterol sulfate and ipratropium bromide	2012-10-01
202331	edarbyclor	2012-10-02
200740	cystaran	2012-10-02
20080	imitrex statdose	2012-10-02
21290	tracleer	2012-10-04
20818	diovan hct	2012-10-04
21283	diovan	2012-10-04
200796	edarbi	2012-10-04
50658	timentin in plastic container	2012-10-04
125160	cimzia	2012-10-05
20364	lotrel	2012-10-05
22405	caprelsa	2012-10-09
203690	nicotine polacrilex	2012-10-09
22511	vimovo	2012-10-09
200296	risedronate sodium	2012-10-10
22204	gelnique	2012-10-10
201946	omeprazole sodium bicarbonate	2012-10-10
202473	sitagliptin phosphate	2012-10-10
21476	lunesta	2012-10-10
200144	idarubicin hydrochloride	2012-10-11
202001	pioglitazone hydrochloride and metformin hydrochloride	2012-10-11
21398	combigan	2012-10-11
202209	tretinoin	2012-10-11
21759	eloxatin	2012-10-12
21798	baraclude	2012-10-12
201820	bethkis	2012-10-12
203794	nucynta	2012-10-15
201505	irbesartan hydrochlorothiazide	2012-10-15
200648	fludarabine phosphate	2012-10-16
203076	lamivudine; nevirapine; zidovudine	2012-10-16
201000	adapalene	2012-10-17
91408	kurvelo	2012-10-17
125422	jetrea	2012-10-17
20587	sclerosol	2012-10-18
202700	modafinil	2012-10-18
202810	oxtellar xr	2012-10-19
21775	entereg	2012-10-21
202482	griseofulvin	2012-10-22
16131	clomid	2012-10-22
202545	griseofulvin,ultramicrosize	2012-10-22
202834	fycompa	2012-10-22
200327	teflaro	2012-10-23
202676	fenofibrate (micronized)	2012-10-23
10721	antivert	2012-10-23
21162	micardis hct	2012-10-24
20850	micardis	2012-10-24
19906	anafranil	2012-10-26
17090	tofranil-pm	2012-10-26
202633	pramipexole dihydrochloride	2012-10-26
20758	avalide	2012-10-26
125377	yervoy	2012-10-26
203585	synribo	2012-10-26
18013	pamelor	2012-10-26
20844	topamax sprinkle	2012-10-29
20844	topamax	2012-10-29
203752	minivelle	2012-10-29
21208	remeron soltab	2012-10-30
19643	mevacor	2012-10-31
21192	lescol xl	2012-10-31
202276	stendra	2012-10-31
21468	fosrenol	2012-10-31
18760	tenoretic 50	2012-10-31
22078	simcor	2012-10-31
19898	pravachol	2012-10-31
21540	caduet	2012-10-31
22118	fenoglide	2012-10-31
19962	toprol-xl	2012-10-31
20702	lipitor	2012-10-31
21366	crestor	2012-10-31
19766	zocor	2012-10-31
20261	lescol	2012-10-31
19834	plendil	2012-10-31
18760	tenoretic 100	2012-10-31
21687	vytorin	2012-10-31
22363	livalo	2012-10-31
202343	juvisync	2012-10-31
21856	uloric	2012-11-01
125268	nplate	2012-11-02
20905	arava	2012-11-02
203050	palonosetron hydrochloride	2012-11-02
78376	gildagia	2012-11-06
202598	sildenafil citrate	2012-11-06
21590	fazaclo odt	2012-11-07
50805	oracea	2012-11-07
201532	halaven	2012-11-07
200678	kombiglyze xr	2012-11-08
22117	saphris	2012-11-08
203283	lamivudine; tenofovir disoproxil fumarate	2012-11-08
22571	cuvposa	2012-11-08
20774	periochip	2012-11-08
204119	efavirenz, lamivudine, and tenofovir disoproxil fumarate	2012-11-08
21344	faslodex	2012-11-09
203231	zoledronic acid	2012-11-09
202543	levetiracetam in sodium chloride	2012-11-09
20140	fusilev	2012-11-09
91502	tizanidine hydrochloride	2012-11-09
20908	vagifem	2012-11-09
22411	oleptro	2012-11-13
20897	ditropan xl	2012-11-13
20007	zofran preservative free	2012-11-14
22401	twynsta	2012-11-14
21166	estrogel	2012-11-14
20742	bss	2012-11-15
20340	temovate e	2012-11-15
22465	votrient	2012-11-15
21825	ferriprox	2012-11-15
21642	nascobal	2012-11-15
21516	istalol	2012-11-15
17771	technelite	2012-11-16
21247	aerospan hfa	2012-11-16
20762	nasonex	2012-11-16
19787	norvasc	2012-11-16
22427	acuvail	2012-11-16
22291	promacta	2012-11-16
14399	norpramin	2012-11-19
202261	minocycline hydrochloride	2012-11-19
15296	synalar	2012-11-19
91352	omeprazole	2012-11-19
203687	finasteride	2012-11-19
202220	protriptyline hydrochloride	2012-11-19
22417	norvir	2012-11-20
21415	metvixia	2012-11-20
21342	levo-t	2012-11-20
90833	carbidopa, levodopa and entacapone	2012-11-20
21670	visionblue	2012-11-21
50640	bactocill in plastic container	2012-11-21
202189	bupropion hydrochloride	2012-11-21
90008	repaglinide	2012-11-21
22345	potiga	2012-11-21
20449	taxotere	2012-11-21
20859	sonata	2012-11-21
201689	ifosfamide	2012-11-26
78337	betamethasone valerate	2012-11-26
22518	dulera	2012-11-27
18810	thermazene	2012-11-27
202641	tolterodine tartrate	2012-11-27
84427	dilantin	2012-11-27
91036	cefadroxil	2012-11-28
22555	cysview kit	2012-11-28
20164	lovenox (preservative free)	2012-11-28
22314	exforge hct	2012-11-28
22101	nexium	2012-11-28
21449	hepsera	2012-11-29
203756	cometriq	2012-11-29
200295	liothyronine sodium	2012-11-29
22185	taclonex	2012-11-30
21812	men's rogaine	2012-11-30
203901	dextroamphetamine sulfate	2012-11-30
21879	nuedexta	2012-11-30
22033	luvox cr	2012-11-30
21008	sandostatin lar	2012-11-30
21269	cardura xl	2012-11-30
202856	fenofibrate	2012-11-30
22307	effient	2012-11-30
21046	celexa	2012-12-03
16792	surmontil	2012-12-03
50790	restasis	2012-12-03
21559	infuvite adult	2012-12-04
202799	omontys	2012-12-04
202884	candesartan cilexetil and hydrochlorothiazide	2012-12-04
202799	omontys preservative free	2012-12-04
202088	suprenza	2012-12-05
21704	allegra-d 24 hour allergy and congestion	2012-12-05
20833	flovent diskus 100	2012-12-05
20833	flovent diskus 250	2012-12-05
20833	flovent diskus 50	2012-12-05
11613	ionamin	2012-12-05
20786	allegra-d 12 hour allergy and congestion	2012-12-05
22256	savella	2012-12-06
21373	children's advil cold	2012-12-07
21698	zantac 150	2012-12-07
21305	hicon	2012-12-07
20589	children's advil-flavored	2012-12-07
204200	adrenalin	2012-12-07
21305	sodium iodide i-131	2012-12-07
22523	pancreaze	2012-12-07
21214	rescula	2012-12-07
22221	akten	2012-12-07
21286	benicar	2012-12-10
50779	cefazolin and dextrose	2012-12-10
202379	zytiga	2012-12-10
103795	enbrel	2012-12-10
21532	benicar hct	2012-12-10
201370	heparin sodium preservative free	2012-12-11
21928	chantix	2012-12-11
103471	betaseron	2012-12-11
22100	azor	2012-12-11
19386	brevibloc	2012-12-11
20402	advil migraine liqui-gels	2012-12-11
20402	advil liqui-gels	2012-12-11
201014	mitoxantrone hydrochloride	2012-12-11
22006	sabril	2012-12-11
18927	tegretol	2012-12-11
20234	tegretol-xr	2012-12-11
200887	candesartan cilexetil; hydrochlorothiazide	2012-12-11
19386	brevibloc in plastic container	2012-12-11
201370	heparin sodium	2012-12-11
19386	brevibloc double strength in plastic container	2012-12-11
20415	remeron	2012-12-11
22066	omniscan	2012-12-11
19422	exidine	2012-12-12
65214	cefoxitin and dextrose in duplex container	2012-12-12
20151	effexor	2012-12-12
50577	zanosar	2012-12-12
201787	donepezil hydrochloride	2012-12-14
21726	niravam	2012-12-14
21301	levoxyl	2012-12-14
20577	elliotts b solution	2012-12-14
203993	onfi	2012-12-14
17858	an-sulfur colloid	2012-12-14
12806	cordran sp	2012-12-14
22395	qutenza	2012-12-14
203696	lupaneta pack	2012-12-14
22206	rapaflo	2012-12-14
203469	iclusig	2012-12-14
125349	raxibacumab	2012-12-14
202581	quinine sulfate	2012-12-14
203491	nepafenac	2012-12-14
201695	famotidine	2012-12-17
201570	abacavir sulfate	2012-12-17
21658	alvesco	2012-12-17
17060	nor-qd	2012-12-17
21196	xyrem	2012-12-17
19892	dilaudid	2012-12-18
21277	avelox in sodium chloride 0.8% in plastic container	2012-12-18
201663	drospirenone and ethinyl estradiol	2012-12-18
22383	arcapta neohaler	2012-12-18
20990	zoloft	2012-12-18
22522	daliresp	2012-12-18
21470	finacea	2012-12-18
20699	effexor xr	2012-12-18
50819	acanya	2012-12-18
20485	visine-a	2012-12-18
21742	bystolic	2012-12-19
21060	prialt	2012-12-19
21695	antara (micronized)	2012-12-19
22287	dexilant	2012-12-20
203826	phenylephrine hydrochloride	2012-12-20
20892	valstar preservative free	2012-12-20
202129	zetonna	2012-12-20
204150	desvenlafaxine	2012-12-21
125166	soliris	2012-12-21
203441	gattex kit	2012-12-21
103950	kineret	2012-12-21
22250	ampyra	2012-12-21
202599	ondansetron hydrochloride	2012-12-21
22549	adasuve	2012-12-21
202600	ondansetron hydrochloride preservative free	2012-12-21
203544	sodium fluoride f-18	2012-12-26
200691	phenytoin	2012-12-26
91614	nafcillin sodium	2012-12-26
20855	mesnex	2012-12-28
202155	eliquis	2012-12-28
202608	methylphenidate hydrochloride	2012-12-28
204384	sirturo	2012-12-28
202071	polyethylene glycol 3350	2012-12-28
91229	pregabalin	2012-12-31
202292	fulyzaq	2012-12-31
21235	prozac weekly	2013-01-03
202498	lamotrigine	2013-01-04
201049	pioglitazone hydrochloride and glimepiride	2013-01-04
18401	buprenex	2013-01-04
22529	belviq	2013-01-04
22015	miralax	2013-01-04
19822	bioscrub	2013-01-07
22505	egrifta	2013-01-07
20475	retin-a micro	2013-01-08
19049	retin-a	2013-01-08
203244	gabapentin	2013-01-08
21227	cancidas	2013-01-08
21108	renova	2013-01-08
19952	heparin sodium 20,000 units in dextrose 5% in plastic container	2013-01-09
19952	heparin sodium 25,000 units in dextrose 5% in plastic container	2013-01-09
203159	skyla	2013-01-09
21747	combivent respimat	2013-01-09
16822	freamine iii 8.5% w/ electrolytes	2013-01-09
20837	xopenex	2013-01-09
16822	freamine iii 8.5%	2013-01-09
16822	freamine hbc 6.9%	2013-01-09
16822	freamine 8.5%	2013-01-09
16822	freamine iii 3% w/ electrolytes	2013-01-09
16822	freamine ii 8.5%	2013-01-09
202513	anturol	2013-01-09
202030	bromfenac sodium	2013-01-09
16822	freamine iii 10%	2013-01-09
19152	calan sr	2013-01-10
19953	heparin sodium 1,000 units in sodium chloride 0.9% in plastic container	2013-01-10
22567	viibryd	2013-01-10
21673	clolar	2013-01-10
8370	bentyl	2013-01-11
8370	bentyl preservative free	2013-01-11
21333	minirin	2013-01-11
203697	aspirin	2013-01-14
203634	uceris	2013-01-14
19028	peridex	2013-01-14
19818	adagen	2013-01-15
22014	evamist	2013-01-15
21350	triglide	2013-01-15
21539	acetadote	2013-01-15
21839	increlex	2013-01-16
20180	proscar	2013-01-16
22081	letairis	2013-01-16
21112	tri-luma	2013-01-16
21906	kaletra	2013-01-17
202278	zecuity	2013-01-17
203417	felodipine	2013-01-17
8453	anectine	2013-01-17
22462	gablofen	2013-01-17
20571	camptosar	2013-01-17
20808	visipaque 270	2013-01-18
203595	suclear	2013-01-18
202978	children's fexofenadine hydrochloride hives	2013-01-18
202978	children's fexofenadine hydrochloride allergy	2013-01-18
20808	visipaque 320	2013-01-18
6530	avc	2013-01-18
21337	invanz	2013-01-18
21612	lipofen	2013-01-18
201539	oxacillin sodium	2013-01-18
22519	duexis	2013-01-18
21314	idkit:hp	2013-01-18
12911	metopirone	2013-01-19
50597	augmentin '250'	2013-01-22
50564	augmentin '500'	2013-01-22
200603	latuda	2013-01-22
50726	augmentin '200'	2013-01-22
50726	augmentin '400'	2013-01-22
50720	augmentin '875'	2013-01-22
50597	augmentin '125'	2013-01-22
22181	kuvan	2013-01-23
21882	exjade	2013-01-23
10841	peganone	2013-01-23
22030	toviaz	2013-01-23
50786	pylera	2013-01-23
202795	naphazoline hydrochloride and pheniramine maleate	2013-01-24
21663	menopur	2013-01-24
202590	levofloxacin	2013-01-24
201587	mupirocin	2013-01-24
21958	lamisil at	2013-01-24
20355	stimate	2013-01-25
21410	avandamet	2013-01-25
21700	avandaryl	2013-01-25
20355	stimate (needs no refrigeration)	2013-01-25
91280	desmopressin acetate	2013-01-25
202211	oxytrol for women	2013-01-25
17892	halcion	2013-01-25
22426	oseni	2013-01-25
203414	kazano	2013-01-25
22271	nesina	2013-01-25
21071	avandia	2013-01-25
20254	voltaren-xr	2013-01-25
22154	tyzeka	2013-01-28
21807	soltamox	2013-01-28
22150	firazyr	2013-01-28
22224	trilipix	2013-01-28
21261	monistat 3 combination pack (prefilled)	2013-01-29
21358	multihance multipack	2013-01-29
20827	monistat 3	2013-01-29
203568	kynamro	2013-01-29
21357	multihance	2013-01-29
21261	monistat 3 combination pack	2013-01-29
90794	estarylla	2013-01-30
21567	reyataz	2013-01-30
203601	oxymorphone hydrochloride	2013-01-30
90793	tri-estarylla	2013-01-30
20780	cipro	2013-01-30
19857	cipro in dextrose 5% in plastic container	2013-01-30
91281	cyclobenzaprine hydrochloride	2013-01-31
12365	soma compound	2013-01-31
203098	testosterone	2013-01-31
203284	ravicti	2013-02-01
19830	lidocaine hydrochloride 0.2% and dextrose 5% in plastic container	2013-02-01
20955	ferrlecit	2013-02-01
19830	lidocaine hydrochloride 0.4% and dextrose 5% in plastic container	2013-02-01
204412	delzicol	2013-02-01
19830	lidocaine hydrochloride 0.8% and dextrose 5% in plastic container	2013-02-01
11792	soma	2013-02-01
22110	vibativ	2013-02-01
203263	doxorubicin hydrochloride (liposomal)	2013-02-04
21064	definity	2013-02-05
91525	benztropine mesylate	2013-02-05
21546	rebetol	2013-02-06
20968	monistat dual- pak	2013-02-06
21511	copegus	2013-02-06
203479	versacloz	2013-02-06
22328	intermezzo	2013-02-06
20670	monistat-3 combination pack	2013-02-06
50804	zylet	2013-02-06
22044	janumet	2013-02-07
203135	calcium acetate	2013-02-07
19938	novolin r	2013-02-07
21246	tamiflu	2013-02-07
200890	isopto carpine	2013-02-07
21995	januvia	2013-02-07
19268	cytotec	2013-02-08
19339	heparin sodium 10,000 units in dextrose 5% in plastic container	2013-02-08
204026	pomalyst	2013-02-08
18916	heparin sodium 5,000 units in sodium chloride 0.9%	2013-02-08
20607	arthrotec	2013-02-08
18916	heparin sodium 10,000 units in sodium chloride 0.45%	2013-02-08
21880	revlimid	2013-02-08
202632	moxifloxacin hydrochloride	2013-02-08
18916	heparin sodium 10,000 units in sodium chloride 0.9%	2013-02-08
18916	heparin sodium 5,000 units in sodium chloride 0.45%	2013-02-08
19339	heparin sodium 12,500 units in dextrose 5% in plastic container	2013-02-08
18916	heparin sodium 12,500 units in sodium chloride 0.9%	2013-02-08
20933	viramune	2013-02-08
202323	carbidopa and levodopa	2013-02-08
202077	latanoprost	2013-02-11
202270	janumet xr	2013-02-11
17760	fml	2013-02-12
19216	fml forte	2013-02-12
22025	totect	2013-02-12
22331	jenloga	2013-02-12
22331	kapvay	2013-02-12
22116	lexiva	2013-02-12
201511	mafenide acetate	2013-02-12
76536	dextroamp saccharate,amp aspartate,dextroamp sulfate and amp sulfate	2013-02-12
19634	dextrose 5% in lactated ringer's in plastic container	2013-02-13
19634	dextrose 4% in modified lactated ringer's in plastic container	2013-02-13
200677	signifor	2013-02-13
200219	oxytocin	2013-02-13
19634	dextrose 2.5% in half-strength lactated ringer's in plastic container	2013-02-13
203049	argatroban	2013-02-13
202540	ursodiol	2013-02-14
18045	emcyt	2013-02-14
22198	sancuso	2013-02-14
21992	pristiq	2013-02-14
203665	fludeoxyglucose f18	2013-02-14
21416	rythmol sr	2013-02-14
22128	selzentry	2013-02-14
125320	prolia	2013-02-15
21536	levemir innolet	2013-02-15
125320	xgeva	2013-02-15
21079	alamast	2013-02-15
22320	epiduo	2013-02-15
21074	avagard	2013-02-15
21445	zetia	2013-02-15
20753	aromasin	2013-02-15
21536	levemir flexpen	2013-02-15
202258	victrelis	2013-02-15
21629	apidra	2013-02-15
21036	relenza	2013-02-15
21536	levemir penfill	2013-02-15
21629	apidra solostar	2013-02-15
19887	nebupent	2013-02-16
9435	nesacaine-mpf	2013-02-16
19264	pentam	2013-02-16
20533	naropin	2013-02-16
9435	nesacaine	2013-02-16
